0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,24.0,1,137,2,0,2/47,68.50,72.00,5.71
Bangabandhu National Stadium,14.0,2,42,1,0,1/6,42.00,84.00,3.00
Barabati Stadium,5.0,0,12,0,0,0/12,,,2.40
Basin Reserve,9.0,2,19,1,0,1/19,19.00,54.00,2.11
Bellerive Oval,10.0,2,30,1,0,1/30,30.00,60.00,3.00
Berri Oval,7.0,1,17,1,0,1/17,17.00,42.00,2.43
Brisbane Cricket Ground,13.2,2,53,3,0,2/28,17.67,26.67,3.98
Carisbrook,9.0,0,60,2,0,2/60,30.00,27.00,6.67
Eastern Oval,10.0,1,42,1,0,1/42,42.00,60.00,4.20
Eden Gardens,15.0,2,63,1,0,1/13,63.00,90.00,4.20
Eden Park,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Green Park,5.4,0,31,0,0,0/31,,,5.47
Harrup Park,0.2,0,1,0,0,0/1,,,3.00
Ibn-e-Qasim Bagh Stadium,8.0,1,30,2,0,2/30,15.00,24.00,3.75
McLean Park,10.0,1,38,1,0,1/38,38.00,60.00,3.80
Melbourne Cricket Ground,5.0,0,32,0,0,0/32,,,6.40
National Stadium (Karachi),6.0,2,17,0,0,0/17,,,2.83
Nehru Stadium (Margao),7.0,4,15,3,0,3/15,5.00,14.00,2.14
Niaz Stadium,8.0,2,26,1,0,1/26,26.00,48.00,3.25
P Sara Oval,10.0,0,54,1,0,1/54,54.00,60.00,5.40
Pukekura Park,10.0,0,59,0,0,0/59,,,5.90
R Premadasa Stadium,61.2,4,250,11,1,4/17,22.73,33.45,4.08
Rawalpindi Cricket Stadium,8.0,1,48,2,0,2/48,24.00,24.00,6.00
Seddon Park,9.2,0,46,0,0,0/46,,,4.93
Sharjah Cricket Stadium,136.2,9,619,19,0,3/25,32.58,43.05,4.54
Sinhalese Sports Club Ground,3.0,0,20,0,0,0/20,,,6.67
Sports Stadium,6.0,1,19,1,0,1/19,19.00,36.00,3.17
Sydney Cricket Ground,20.0,2,63,5,0,3/35,12.60,24.00,3.15
Tyronne Fernando Stadium,20.0,1,87,5,0,3/25,17.40,24.00,4.35
WACA Ground,17.0,2,70,3,0,2/37,23.33,34.00,4.12
Overall (30),477.2,43,2049,68,1,4/17,30.13,42.12,4.29
