0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,78.4,5,372,12,1,4/20,31.00,39.33,4.73
East Africa,9.3,2,15,3,0,3/15,5.00,19.00,1.58
England,87.5,7,354,13,0,2/19,27.23,40.54,4.03
New Zealand,38.2,4,170,6,1,4/37,28.33,42.00,4.05
Pakistan,105.0,11,388,10,0,3/27,38.80,63.00,3.70
Sri Lanka,84.0,7,337,12,0,3/11,28.08,42.00,4.01
West Indies,98.4,6,432,11,0,3/31,39.27,53.82,4.38
Zimbabwe,21.4,2,69,6,0,3/27,11.50,21.67,3.18
Overall (8),523.4,44,2137,73,2,4/20,29.27,43.34,4.05
