0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,11/12/1997,India,Sharjah Cricket Stadium,6,6,6.00,0/44,0,,,0,,,,28 years 43 days
2.0,13/12/1997,West Indies,Sharjah Cricket Stadium,16*,22,22.00,2/28,2,36.00,,0,,,,28 years 45 days
3.0,15/12/1997,Pakistan,Sharjah Cricket Stadium,18*,40,40.00,1/29,3,33.67,1,1,,,,28 years 47 days
4.0,19/12/1997,West Indies,Sharjah Cricket Stadium,4*,44,44.00,0/35,3,45.33,,1,,,,28 years 51 days
5.0,29/03/1998,West Indies,Kensington Oval,-,44,44.00,1/32,4,42.00,,1,,,,28 years 151 days
6.0,01/04/1998,West Indies,Kensington Oval,21,65,32.50,1/36,5,40.80,,1,,,,28 years 154 days
7.0,04/04/1998,West Indies,Arnos Vale Ground,2*,67,33.50,0/32,5,47.20,,1,,,,28 years 157 days
8.0,05/04/1998,West Indies,Arnos Vale Ground,19,86,28.67,0/20,5,51.20,,1,,,,28 years 158 days
9.0,08/04/1998,West Indies,Queen's Park Oval,13,99,24.75,2/49,7,43.57,,1,,,,28 years 161 days
10.0,05/08/2006,Ireland,Cambusdoon New Ground,11,110,22.00,1/28,8,41.63,,1,,,,36 years 280 days
11.0,06/08/2006,Netherlands,Cambusdoon New Ground,4,114,19.00,1/11,9,38.22,,1,,,,36 years 281 days
12.0,15/12/2006,Bangladesh,Zahur Ahmed Chowdhury Stadium,10,124,17.71,1/27,10,37.10,1,2,,,,37 years 46 days
13.0,17/12/2006,Bangladesh,Shere Bangla National Stadium,0,124,15.50,1/50,11,38.27,1,3,,,,37 years 48 days
14.0,17/01/2007,Kenya,Mombasa Sports Ground,22,146,16.22,0/65,11,44.18,,3,,,,37 years 79 days
15.0,18/01/2007,Canada,Mombasa Sports Ground,15,161,16.10,2/73,13,43.00,,3,,,,37 years 80 days
16.0,21/01/2007,Kenya,Mombasa Sports Ground,0,161,14.64,3/37,16,37.25,,3,,,,37 years 83 days
17.0,30/01/2007,Ireland,Gymkhana Club Ground,3,164,13.67,0/38,16,39.63,,3,,,,37 years 92 days
18.0,31/01/2007,Canada,Ruaraka Sports Club Ground,50*,214,17.83,1/28,17,38.94,,3,,,,37 years 93 days
19.0,02/02/2007,Netherlands,Jaffrey Sports Club Ground,18,232,17.85,0/21,17,40.18,,3,,,,37 years 95 days
20.0,04/02/2007,Kenya,Gymkhana Club Ground,8,240,17.14,2/32,19,37.63,,3,,,,37 years 97 days
21.0,05/02/2007,Bermuda,Ruaraka Sports Club Ground,2,242,16.13,2/60,21,36.90,,3,,,,37 years 98 days
22.0,07/02/2007,Kenya,Gymkhana Club Ground,13,255,15.94,0/18,21,37.76,,3,,,,37 years 100 days
23.0,14/03/2007,Australia,Warner Park,19,274,16.12,1/86,22,39.95,,3,,,,37 years 135 days
24.0,20/03/2007,South Africa,Warner Park,45*,319,18.76,0/20,22,40.86,1,4,,,,37 years 141 days
25.0,22/03/2007,Netherlands,Warner Park,0,319,17.72,0/20,22,41.77,,4,,,,37 years 143 days
