0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arnos Vale Ground,9.0,0,52,0,0,0/20,,,5.78
Cambusdoon New Ground,11.0,0,39,2,0,1/11,19.50,33.00,3.55
Gymkhana Club Ground,17.5,0,88,2,0,2/32,44.00,53.50,4.93
Jaffrey Sports Club Ground,2.0,0,21,0,0,0/21,,,10.50
Kensington Oval,13.0,2,68,2,0,1/32,34.00,39.00,5.23
Mombasa Sports Ground,30.0,1,175,5,0,3/37,35.00,36.00,5.83
Queen's Park Oval,8.0,0,49,2,0,2/49,24.50,24.00,6.13
Ruaraka Sports Club Ground,15.0,1,88,3,0,2/60,29.33,30.00,5.87
Sharjah Cricket Stadium,24.0,1,136,3,0,2/28,45.33,48.00,5.67
Shere Bangla National Stadium,8.0,1,50,1,0,1/50,50.00,48.00,6.25
Warner Park,15.0,0,126,1,0,1/86,126.00,90.00,8.40
Zahur Ahmed Chowdhury Stadium,6.0,0,27,1,0,1/27,27.00,36.00,4.50
Overall (12),158.5,6,919,22,0,3/37,41.77,43.32,5.79
