0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,26.5,3,105,3,0,2/25,35.00,53.67,3.91
AMI Stadium,9.4,1,45,2,0,2/45,22.50,29.00,4.66
Basin Reserve,10.0,0,46,2,0,2/46,23.00,30.00,4.60
Brisbane Cricket Ground,39.0,2,205,6,0,3/62,34.17,39.00,5.26
Buffalo Park,7.0,0,36,0,0,0/36,,,5.14
Cazaly's Stadium,10.0,3,23,3,0,3/23,7.67,20.00,2.30
County Ground (Bristol),10.0,1,66,0,0,0/66,,,6.60
Darren Sammy National Cricket Stadium,10.0,1,48,2,0,2/48,24.00,30.00,4.80
Eden Park,6.0,0,14,0,0,0/14,,,2.33
Edgbaston,8.0,0,32,1,0,1/32,32.00,48.00,4.00
Etihad Stadium,29.0,2,113,3,0,3/40,37.67,58.00,3.90
Galle International Stadium,14.0,1,56,5,0,3/26,11.20,16.80,4.00
Gymkhana Club Ground,46.0,6,204,17,2,5/22,12.00,16.24,4.43
Harare Sports Club,28.0,6,90,7,1,5/32,12.86,24.00,3.21
Headingley,18.1,1,105,0,0,0/39,,,5.78
Kennington Oval,27.0,3,132,4,0,3/44,33.00,40.50,4.89
Kingsmead,19.0,4,83,2,0,1/30,41.50,57.00,4.37
Lord's,42.0,4,190,4,0,2/26,47.50,63.00,4.52
M Chinnaswamy Stadium,10.0,1,44,1,0,1/44,44.00,60.00,4.40
Mangaung Oval,10.0,1,46,2,0,2/46,23.00,30.00,4.60
Marrara Cricket Ground,10.0,6,16,1,0,1/16,16.00,60.00,1.60
Melbourne Cricket Ground,68.0,4,287,10,0,2/28,28.70,40.80,4.22
National Cricket Stadium (Grenada),19.0,3,74,1,0,1/33,74.00,114.00,3.89
Nehru Stadium (Indore),10.0,0,51,1,0,1/51,51.00,60.00,5.10
Newlands,10.0,1,39,2,0,2/39,19.50,30.00,3.90
Old Trafford,12.0,5,37,3,0,3/20,12.33,24.00,3.08
Punjab Cricket Association IS Bindra Stadium,9.0,0,63,0,0,0/63,,,7.00
Queen's Park Oval,8.0,0,30,2,0,2/30,15.00,24.00,3.75
Queens Sports Club,9.0,1,50,2,0,2/50,25.00,27.00,5.56
R Premadasa Stadium,41.0,4,148,5,0,3/36,29.60,49.20,3.61
Rangiri Dambulla International Stadium,13.0,2,50,1,0,1/14,50.00,78.00,3.85
Riverside Ground,9.0,0,36,1,0,1/36,36.00,54.00,4.00
Sabina Park,9.0,0,28,1,0,1/28,28.00,54.00,3.11
Senwes Park,13.0,0,53,4,0,2/7,13.25,19.50,4.08
Sinhalese Sports Club Ground,26.0,3,75,8,1,4/26,9.38,19.50,2.88
Sophia Gardens,9.2,1,41,2,0,2/41,20.50,28.00,4.39
St George's Park,19.0,0,111,2,0,2/51,55.50,57.00,5.84
St Lawrence Ground,9.0,0,49,2,0,2/49,24.50,27.00,5.44
SuperSport Park,28.2,3,101,8,1,4/43,12.63,21.25,3.56
Sydney Cricket Ground,73.0,4,295,10,0,2/21,29.50,43.80,4.04
The Rose Bowl,6.0,1,15,4,1,4/15,3.75,9.00,2.50
Trent Bridge,10.0,0,58,0,0,0/58,,,5.80
VRA Ground,9.0,0,22,1,0,1/22,22.00,54.00,2.44
WACA Ground,20.0,1,86,1,0,1/51,86.00,120.00,4.30
Wanderers Stadium,28.0,1,113,6,0,3/39,18.83,28.00,4.04
Overall (45),857.2,80,3611,142,6,5/22,25.43,36.23,4.21
