0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,230.0,16,954,30,0,3/25,31.80,46.00,4.15
Second,236.1,15,1060,22,0,3/39,48.18,64.41,4.49
Overall,466.1,31,2014,52,0,3/25,38.73,53.79,4.32
