0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,01/12/2014,Zimbabwe,Shere Bangla National Stadium,T Panyangara (b),7.0,4/11,,10.50,1.57,1,2.75
,,,,T L Chatara (b),,,,,,2,
,,,,J Nyumbu (lbw),,,,,,3,
,,,,S F Mire (lbw),,,,,,4,
2.0,13/03/2015,New Zealand,Seddon Park,,10.0,0/58,,25.50,4.06,,17.25
3.0,25/09/2016,Afghanistan,Shere Bangla National Stadium,Hashmatullah Shahidi (c Soumya Sarkar),10.0,1/44,,32.40,4.19,5,22.60
4.0,28/09/2016,Afghanistan,Shere Bangla National Stadium,,10.0,0/38,,44.40,4.08,,30.20
5.0,28/07/2019,Sri Lanka,R Premadasa Stadium,,10.0,0/35,,56.40,3.96,,37.20
6.0,31/07/2019,Sri Lanka,R Premadasa Stadium,F D M Karunaratne (c †Mushfiqur Rahim),10.0,1/34,,57.00,3.86,6,36.67
