0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,101.0,0,595,12,1,4/52,49.58,50.50,5.89
Second,59.1,0,436,5,0,2/33,87.20,71.00,7.37
Overall,160.1,0,1031,17,1,4/52,60.65,56.53,6.44
