0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,07/08/2011,Afghanistan,Maple Leaf North - West Ground,st Mohammad Shahzad b Mohammad Nabi,14,19,73.68,,14,14.00,73.68
2,19/09/2011,Ireland,Castle Avenue,c K J O'Brien b A R Cusack,4,13,30.77,,18,9.00,56.25
3,20/09/2011,Ireland,Castle Avenue,c †N J O'Brien b W B Rankin,24,43,55.81,,42,14.00,56.00
4,11/03/2013,Kenya,ICC Global Cricket Academy,c I A Karim b N N Odhiambo,0,4,0.00,,42,10.50,53.16
5,13/03/2013,Kenya,ICC Global Cricket Academy,run out,3,3,100.00,,45,9.00,54.88
6,23/01/2014,Scotland,Hagley Oval,c †M H Cross b S M Sharif,71,70,101.43,,116,19.33,76.32
7,28/01/2014,Netherlands,Bay Oval,lbw b M J Rippon,0,5,0.00,,116,16.57,73.89
No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,,
