0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,23.0,1,86,7,1,4/33,12.29,19.71,3.74
Arnos Vale Ground,10.0,0,37,0,0,0/37,,,3.70
Basin Reserve,6.0,0,30,0,0,0/30,,,5.00
Bourda,7.0,0,26,2,0,2/26,13.00,21.00,3.71
Eden Park,21.0,1,103,2,0,1/18,51.50,63.00,4.90
Jinnah Stadium (Sialkot),9.0,1,55,1,0,1/55,55.00,54.00,6.11
McLean Park,5.0,0,24,1,0,1/24,24.00,30.00,4.80
National Stadium (Karachi),10.0,3,59,1,0,1/59,59.00,60.00,5.90
P Sara Oval,4.0,0,26,0,0,0/26,,,6.50
R Premadasa Stadium,10.0,1,27,0,0,,,,2.70
Seddon Park,3.0,0,18,0,0,0/18,,,6.00
Sharjah Cricket Stadium,8.0,0,33,1,0,1/33,33.00,48.00,4.13
Overall (12),116.0,7,524,15,1,4/33,34.93,46.40,4.52
