0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,59.0,5,299,5,0,1/24,59.80,70.80,5.07
Second,57.0,2,225,10,1,4/33,22.50,34.20,3.95
Overall,116.0,7,524,15,1,4/33,34.93,46.40,4.52
