0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/08/1998,England,Edgbaston,did not bat,-,-,-,,0,,
2,21/01/2000,Zimbabwe,Wanderers Stadium,did not bat,-,-,-,,0,,
3,26/01/2000,England,Newlands,did not bat,-,-,-,,0,,
4,02/02/2000,Zimbabwe,Kingsmead,did not bat,-,-,-,,0,,
5,04/02/2000,England,Buffalo Park,did not bat,-,-,-,,0,,
6,09/03/2000,India,Nehru Stadium (Kochi),did not bat,-,-,-,,0,,
7,24/03/2000,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,0,,
8,27/03/2000,India,Sharjah Cricket Stadium,did not bat,-,-,-,,0,,
9,28/03/2000,Pakistan,Sharjah Cricket Stadium,b Waqar Younis,1,5,20.00,,1,1.00,20.00
10,31/03/2000,Pakistan,Sharjah Cricket Stadium,b Abdul Razzaq,4,6,66.67,,5,2.50,45.45
11,12/04/2000,Australia,Kingsmead,did not bat,-,-,-,,5,2.50,45.45
12,14/04/2000,Australia,Newlands,c D R Martyn b A Symonds,4,10,40.00,,9,3.00,42.86
13,16/04/2000,Australia,Wanderers Stadium,did not bat,-,-,-,,9,3.00,42.86
14,06/07/2000,Sri Lanka,Galle International Stadium,not out,3*,4,75.00,,12,4.00,48.00
15,08/07/2000,Pakistan,R Premadasa Stadium,did not bat,-,-,-,,12,4.00,48.00
16,11/07/2000,Sri Lanka,Sinhalese Sports Club Ground,run out,0,3,0.00,,12,3.00,42.86
17,16/08/2000,Australia,Etihad Stadium,did not bat,-,-,-,,12,3.00,42.86
18,22/10/2001,Kenya,Newlands,did not bat,-,-,-,,12,3.00,42.86
19,26/10/2001,India,Kingsmead,did not bat,-,-,-,,12,3.00,42.86
20,03/04/2002,Australia,Kingsmead,did not bat,-,-,-,,12,3.00,42.86
21,09/04/2002,Australia,Newlands,did not bat,-,-,-,,12,3.00,42.86
No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,,
