0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,139.2,5,685,29,2,6/45,23.62,28.83,4.92
Second,108.2,2,571,13,0,3/61,43.92,50.00,5.27
Overall,247.4,7,1256,42,2,6/45,29.90,35.38,5.07
