0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,58.0,3,316,5,0,2/32,63.20,69.60,5.45
Second,84.2,8,367,10,0,3/31,36.70,50.60,4.35
Overall,142.2,11,683,15,0,3/31,45.53,56.93,4.80
