0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,18.0,1,115,0,0,0/53,,,6.39
Second,21.0,2,57,2,0,2/23,28.50,63.00,2.71
Overall,39.0,3,172,2,0,2/23,86.00,117.00,4.41
