0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,22.0,2,96,7,1,4/47,13.71,18.86,4.36
Bangladesh,18.3,2,84,6,1,4/29,14.00,18.50,4.54
England,147.3,3,898,26,3,4/42,34.54,34.04,6.09
India,63.4,2,325,13,1,6/43,25.00,29.38,5.10
Ireland,5.0,0,34,2,0,2/34,17.00,15.00,6.80
New Zealand,82.4,6,370,23,2,6/28,16.09,21.57,4.48
Pakistan,91.0,7,415,23,3,5/42,18.04,23.74,4.56
Scotland,4.4,1,14,4,1,4/14,3.50,7.00,3.00
South Africa,96.0,5,533,16,1,4/32,33.31,36.00,5.55
Sri Lanka,113.2,2,510,27,2,4/27,18.89,25.19,4.50
West Indies,58.5,5,268,21,3,5/20,12.76,16.81,4.56
Zimbabwe,16.0,4,64,4,0,2/23,16.00,24.00,4.00
Overall (12),719.1,39,3611,172,18,6/28,20.99,25.09,5.02
