0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,9.0,0,41,0,0,0/41,,,4.56
Australia,139.1,2,778,24,2,6/45,32.42,34.79,5.59
Bangladesh,44.0,2,279,2,0,2/40,139.50,132.00,6.34
India,104.1,11,620,17,2,4/52,36.47,36.76,5.95
Ireland,6.0,1,20,0,0,0/20,,,3.33
New Zealand,106.0,6,540,22,0,3/32,24.55,28.91,5.09
Pakistan,109.0,9,615,30,5,5/54,20.50,21.80,5.64
Scotland,5.2,0,25,2,0,2/25,12.50,16.00,4.69
South Africa,32.0,1,171,5,1,4/38,34.20,38.40,5.34
Sri Lanka,137.2,2,783,24,1,6/47,32.63,34.33,5.70
West Indies,81.0,6,455,16,1,4/47,28.44,30.38,5.62
Overall (11),773.0,40,4327,142,12,6/45,30.47,32.66,5.60
