0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,23/01/2011,Australia,Sydney Cricket Ground,M J Clarke (c M H Yardy),7.0,1/31,,42.00,4.43,1,31.00
2.0,30/01/2011,Australia,Brisbane Cricket Ground,B Lee (c sub),10.0,6/45,,14.57,4.47,2,10.86
,,,,S R Watson (c P D Collingwood),,,,,,3,
,,,,M J Clarke (c A J Strauss),,,,,,4,
,,,,C L White (c †M J Prior),,,,,,5,
,,,,D J Hussey (b),,,,,,6,
,,,,J W Hastings (c P D Collingwood),,,,,,7,
3.0,02/02/2011,Australia,Sydney Cricket Ground,,9.2,0/73,,22.57,5.66,,21.29
4.0,25/08/2011,Ireland,Castle Avenue,,6.0,0/20,,27.71,5.23,,24.14
5.0,05/09/2012,South Africa,Trent Bridge,,6.0,0/35,,32.86,5.32,,29.14
6.0,15/01/2013,India,Nehru Stadium (Kochi),V Kohli (c I R Bell),9.0,1/60,,35.50,5.58,8,33.00
7.0,27/01/2013,India,Himachal Pradesh Cricket Association Stadium,S K Raina (c I R Bell),9.0,1/45,,37.56,5.49,9,34.33
8.0,17/02/2013,New Zealand,Seddon Park,L R P L Taylor (c S T Finn),10.0,2/52,,36.18,5.44,10,32.82
,,,,G D Elliott (c E J G Morgan),,,,,,11,
9.0,20/02/2013,New Zealand,McLean Park,J E C Franklin (c J E Root),10.0,3/68,,32.71,5.62,12,30.64
,,,,T G Southee (b),,,,,,13,
,,,,K S Williamson (b),,,,,,14,
10.0,23/02/2013,New Zealand,Eden Park,K D Mills (lbw),9.0,1/34,,34.13,5.43,15,30.87
11.0,31/05/2013,New Zealand,Lord's,,6.0,0/45,,36.53,5.56,,33.87
12.0,02/06/2013,New Zealand,The Rose Bowl,,7.0,0/49,,39.33,5.66,,37.13
13.0,27/08/2014,India,Sophia Gardens,M S Dhoni (b),10.0,4/52,,34.21,5.62,16,32.05
,,,,S K Raina (c J M Anderson),,,,,,17,
,,,,V Kohli (c A N Cook),,,,,,18,
,,,,S Dhawan (c †J C Buttler),,,,,,19,
14.0,30/08/2014,India,Trent Bridge,S Dhawan (c E J G Morgan),8.0,1/43,,34.90,5.60,20,32.60
15.0,02/09/2014,India,Edgbaston,,4.0,0/40,,36.10,5.75,,34.60
16.0,05/09/2014,India,Headingley,,10.0,0/61,,39.10,5.78,,37.65
17.0,26/11/2014,Sri Lanka,R Premadasa Stadium,T M Dilshan (c & b),10.0,2/68,,38.27,5.85,21,37.32
,,,,N L T C Perera (c A N Cook),,,,,,22,
18.0,29/11/2014,Sri Lanka,R Premadasa Stadium,,5.0,0/23,,39.64,5.81,,38.36
