0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,27/04/2019,Papua New Guinea,Affies Park,,6.0,0/44,,,7.33,,
2.0,13/09/2019,Papua New Guinea,Central Broward Regional Park,L Siaka (b),5.0,3/25,,22.00,6.27,1,23.00
,,,,N Vanua (b),,,,,,2,
,,,,K Doriga (c X M Marshall),,,,,,3,
3.0,17/09/2019,Namibia,Central Broward Regional Park,K Birkenstock (lbw),9.0,2/15,,24.00,4.20,4,16.80
,,,,C Viljoen (c X M Marshall),,,,,,5,
4.0,19/09/2019,Papua New Guinea,Central Broward Regional Park,C J A Amini (b),10.0,4/20,,20.00,3.47,6,11.56
,,,,N Vanua (c M D Patel),,,,,,7,
,,,,H Hiri (b),,,,,,8,
,,,,J Kila (lbw),,,,,,9,
5.0,20/09/2019,Namibia,Central Broward Regional Park,,10.0,0/63,,26.67,4.18,,18.56
