0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,4.0,0,8,0,0,0/8,,,2.00
England,106.3,4,568,23,1,4/67,24.70,27.78,5.33
India,127.2,2,837,17,0,3/47,49.24,44.94,6.57
New Zealand,52.2,1,293,13,0,3/36,22.54,24.15,5.60
Pakistan,61.5,1,319,11,1,4/32,29.00,33.73,5.16
Scotland,9.0,0,47,2,0,2/32,23.50,27.00,5.22
South Africa,41.4,0,241,4,0,2/45,60.25,62.50,5.78
Sri Lanka,63.2,1,304,14,1,4/38,21.71,27.14,4.80
West Indies,56.1,3,298,11,1,4/48,27.09,30.64,5.31
Zimbabwe,13.0,0,47,1,0,1/19,47.00,78.00,3.62
Overall (10),535.1,12,2962,96,4,4/32,30.85,33.45,5.53
