0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,10.0,0,51,1,0,1/51,51.00,60.00,5.10
Australia,55.0,1,375,13,1,5/52,28.85,25.38,6.82
Bangladesh,9.5,0,60,2,0,2/60,30.00,29.50,6.10
England,96.3,1,603,14,1,4/60,43.07,41.36,6.25
Hong Kong,7.1,0,19,2,0,2/19,9.50,21.50,2.65
India,38.3,1,258,5,0,3/19,51.60,46.20,6.70
Ireland,5.0,0,21,0,0,0/21,,,4.20
New Zealand,51.5,0,338,8,0,3/59,42.25,38.88,6.52
South Africa,32.0,3,130,5,0,3/24,26.00,38.40,4.06
Sri Lanka,53.0,2,201,17,1,5/34,11.82,18.71,3.79
West Indies,44.3,3,232,9,1,5/38,25.78,29.67,5.21
Zimbabwe,21.2,3,93,6,0,3/32,15.50,21.33,4.36
Overall (12),424.4,14,2381,82,4,5/34,29.04,31.07,5.61
