0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Ireland,9.0,0,33,1,0,1/16,33.00,54.00,3.67
Kenya,2.0,0,10,0,0,0/10,,,5.00
Namibia,6.0,0,39,1,0,1/39,39.00,36.00,6.50
Pakistan,4.0,0,24,1,0,1/24,24.00,24.00,6.00
Scotland,6.2,1,17,2,0,2/17,8.50,19.00,2.68
Zimbabwe,3.0,0,26,0,0,0/26,,,8.67
Overall (6),30.2,1,149,5,0,2/17,29.80,36.40,4.91
