0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,63.0,1,289,8,0,3/44,36.13,47.25,4.59
Second,60.5,4,266,8,0,3/22,33.25,45.63,4.37
Overall,123.5,5,555,16,0,3/22,34.69,46.44,4.48
