0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,27/06/2006,Pakistan,Grange Cricket Club,0,0,0.00,3/22,3,7.33,1,1,,,,36 years 164 days
2.0,05/08/2006,Ireland,Cambusdoon New Ground,31,31,15.50,1/29,4,12.75,,1,,,,36 years 203 days
3.0,06/08/2006,Netherlands,Cambusdoon New Ground,4,35,11.67,0/19,4,17.50,,1,,,,36 years 204 days
4.0,15/12/2006,Bangladesh,Zahur Ahmed Chowdhury Stadium,1*,36,12.00,0/20,4,22.50,1,2,,,,36 years 335 days
5.0,17/12/2006,Bangladesh,Shere Bangla National Stadium,2,38,9.50,0/27,4,29.25,1,3,,,,36 years 337 days
6.0,17/01/2007,Kenya,Mombasa Sports Ground,2,40,8.00,2/45,6,27.00,,3,,,,37 years 2 days
7.0,23/01/2007,Canada,Mombasa Sports Ground,-,40,8.00,1/31,7,27.57,,3,,,,37 years 8 days
8.0,30/01/2007,Ireland,Gymkhana Club Ground,0,40,6.67,3/44,10,23.70,,3,,,,37 years 15 days
9.0,31/01/2007,Canada,Ruaraka Sports Club Ground,-,40,6.67,2/56,12,24.42,,3,,,,37 years 16 days
10.0,02/02/2007,Netherlands,Jaffrey Sports Club Ground,0,40,5.71,3/34,15,21.80,,3,,,,37 years 18 days
11.0,04/02/2007,Kenya,Gymkhana Club Ground,-,40,5.71,0/28,15,23.67,,3,,,,37 years 20 days
12.0,07/02/2007,Kenya,Gymkhana Club Ground,14,54,6.75,0/16,15,24.73,,3,,,,37 years 23 days
13.0,14/03/2007,Australia,Warner Park,0*,54,6.75,1/57,16,26.75,1,4,,,,37 years 58 days
14.0,20/03/2007,South Africa,Warner Park,18,72,8.00,0/21,16,28.06,,4,,,,37 years 64 days
15.0,22/03/2007,Netherlands,Warner Park,7,79,7.90,0/26,16,29.69,,4,,,,37 years 66 days
16.0,13/07/2007,Netherlands,Civil Service Cricket Club,-,79,7.90,,16,29.69,,4,,,,37 years 179 days
17.0,15/07/2007,Ireland,Civil Service Cricket Club,1,80,7.27,0/37,16,32.00,1,5,,,,37 years 181 days
18.0,16/08/2007,India,Titwood,5*,85,7.73,0/43,16,34.69,,5,,,,37 years 213 days
