0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,16/09/2002,Sri Lanka,R Premadasa Stadium,st K C Sangakkara b M Muralitharan,15,21,71.43,,15,15.00,71.43
2,21/09/2002,Pakistan,Sinhalese Sports Club Ground,b Mohammad Sami,0,8,0.00,,15,7.50,51.72
3,12/02/2003,India,Boland Park,c D Mongia b A Kumble,13,21,61.90,,28,9.33,56.00
4,16/02/2003,England,Buffalo Park,st A J Stewart b I D Blackwell,12,16,75.00,,40,10.00,60.61
5,20/02/2003,Australia,Senwes Park,b I J Harvey,9,8,112.50,,49,9.80,66.22
6,25/02/2003,Pakistan,Boland Park,c Abdul Razzaq b Shoaib Akhtar,9,24,37.50,,58,9.67,59.18
7,28/02/2003,Zimbabwe,Queens Sports Club,b H H Streak,22,27,81.48,,80,11.43,64.00
8,03/03/2003,Namibia,Mangaung Oval,b R J van Vuuren,10,15,66.67,,90,11.25,64.29
9,30/01/2007,Canada,Ruaraka Sports Club Ground,did not bat,-,-,-,,90,11.25,64.29
10,31/01/2007,Kenya,Gymkhana Club Ground,run out,2,6,33.33,,92,10.22,63.01
11,02/02/2007,Scotland,Jaffrey Sports Club Ground,b P J C Hoffmann,0,1,0.00,,92,9.20,62.59
12,04/02/2007,Bermuda,Ruaraka Sports Club Ground,did not bat,-,-,-,,92,9.20,62.59
13,05/02/2007,Ireland,Gymkhana Club Ground,not out,1*,1,100.00,,93,9.30,62.84
14,03/07/2007,Canada,"Cricket, Skating & Curling Club",not out,3*,1,300.00,,96,9.60,64.43
15,10/07/2007,West Indies,Castle Avenue,not out,0*,3,0.00,,96,9.60,63.16
16,11/07/2007,Ireland,Civil Service Cricket Club,did not bat,-,-,-,,96,9.60,63.16
17,20/08/2007,Bermuda,Hazelaarweg,did not bat,-,-,-,,96,9.60,63.16
18,28/07/2008,Ireland,Castle Avenue,run out,0,6,0.00,,96,8.73,60.76
19,29/07/2008,Scotland,Castle Avenue,not out,5*,13,38.46,,101,9.18,59.06
20,08/08/2008,Bermuda,VRA Ground,did not bat,-,-,-,,101,9.18,59.06
21,21/08/2008,Kenya,Hazelaarweg,did not bat,-,-,-,,101,9.18,59.06
22,01/04/2009,Kenya,Senwes Park,did not bat,-,-,-,,101,9.18,59.06
23,08/04/2009,Bermuda,Senwes Park,c L O B Cann b S K W Kelly,41,17,241.18,,142,11.83,75.53
24,19/04/2009,Kenya,Senwes Park,did not bat,-,-,-,,142,11.83,75.53
25,11/07/2009,Canada,VRA Ground,not out,6*,8,75.00,,148,12.33,75.51
26,30/08/2009,Afghanistan,VRA Ground,run out,4,6,66.67,,152,11.69,75.25
27,01/09/2009,Afghanistan,VRA Ground,not out,1*,1,100.00,,153,11.77,75.37
28,07/07/2013,Ireland,VRA Ground,b J F Mooney,5,7,71.43,,158,11.29,75.24
29,09/07/2013,Ireland,VRA Ground,run out,0,2,0.00,,158,10.53,74.53
30,27/08/2013,Canada,Maple Leaf North - West Ground,c D Daesrath b K Kamyuka,3,6,50.00,,161,10.06,73.85
No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,No. of Innings Played = 22,,
