0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arbab Niaz Stadium,2.0,0,9,0,0,0/9,,,4.50
Boland Park,19.5,0,88,6,1,4/35,14.67,19.83,4.44
Buffalo Park,4.0,0,29,0,0,0/29,,,7.25
Cambusdoon New Ground,13.5,0,76,3,0,2/46,25.33,27.67,5.49
Gaddafi Stadium,8.0,0,53,0,0,0/20,,,6.63
Gymkhana Club Ground,13.1,0,60,2,0,2/28,30.00,39.50,4.56
Jaffrey Sports Club Ground,6.0,0,24,1,0,1/24,24.00,36.00,4.00
Mangaung Oval,8.0,0,33,1,0,1/33,33.00,48.00,4.13
Queens Sports Club,7.0,0,69,2,0,2/69,34.50,21.00,9.86
R Premadasa Stadium,8.0,0,37,0,0,0/37,,,4.63
Rawalpindi Cricket Stadium,10.0,0,59,0,0,0/59,,,5.90
Reliance Stadium,7.0,0,58,0,0,0/58,,,8.29
Ruaraka Sports Club Ground,13.0,0,59,1,0,1/34,59.00,78.00,4.54
Senwes Park,25.0,4,95,5,0,3/26,19.00,30.00,3.80
Sinhalese Sports Club Ground,2.0,0,19,0,0,0/19,,,9.50
VRA Ground,11.0,1,68,1,0,1/50,68.00,66.00,6.18
Warner Park,18.0,1,112,3,0,2/40,37.33,36.00,6.22
Willowmoore Park,14.0,0,51,4,0,2/22,12.75,21.00,3.64
Overall (18),189.5,6,999,29,1,4/35,34.45,39.28,5.26
