0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,17.0,1,74,4,0,2/34,18.50,25.50,4.35
Bermuda,21.0,3,73,5,0,3/26,14.60,25.20,3.48
Canada,24.0,1,98,3,0,2/29,32.67,48.00,4.08
England,6.0,0,38,0,0,0/9,,,6.33
India,9.5,0,35,4,1,4/35,8.75,14.75,3.56
Ireland,16.0,0,78,2,0,2/46,39.00,48.00,4.88
Kenya,7.1,0,28,2,0,2/28,14.00,21.50,3.91
Namibia,8.0,0,33,1,0,1/33,33.00,48.00,4.13
New Zealand,7.0,0,58,0,0,0/58,,,8.29
Pakistan,16.0,0,92,2,0,2/53,46.00,48.00,5.75
Scotland,13.5,0,78,3,0,1/24,26.00,27.67,5.64
South Africa,14.0,0,107,0,0,0/48,,,7.64
Sri Lanka,19.0,1,105,1,0,1/50,105.00,114.00,5.53
United Arab Emirates,4.0,0,33,0,0,0/33,,,8.25
Zimbabwe,7.0,0,69,2,0,2/69,34.50,21.00,9.86
Overall (15),189.5,6,999,29,1,4/35,34.45,39.28,5.26
