0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,06/08/2006,Netherlands,Cambusdoon New Ground,c †J Smits b W F Stelling,2,7,28.57,,2,2.00,28.57
2,15/12/2006,Bangladesh,Zahur Ahmed Chowdhury Stadium,c Aftab Ahmed b Mashrafe Mortaza,18,37,48.65,,20,10.00,45.45
3,17/12/2006,Bangladesh,Shere Bangla National Stadium,b Abdur Razzak,29,37,78.38,,49,16.33,60.49
4,17/01/2007,Kenya,Mombasa Sports Ground,c J K Kamande b P J Ongondo,21,33,63.64,,70,17.50,61.40
5,18/01/2007,Canada,Mombasa Sports Ground,c †A A Mulla b A C Cummins,14,28,50.00,,84,16.80,59.15
6,21/01/2007,Kenya,Mombasa Sports Ground,c & b H A Varaiya,59,102,57.84,,143,23.83,58.61
7,23/01/2007,Canada,Mombasa Sports Ground,c †A Bagai b J M Davison,2,8,25.00,,145,20.71,57.54
8,30/01/2007,Ireland,Gymkhana Club Ground,c sub b D T Johnston,2,11,18.18,,147,18.38,55.89
9,31/01/2007,Canada,Ruaraka Sports Club Ground,lbw b J M Davison,70,106,66.04,,217,24.11,58.81
10,02/02/2007,Netherlands,Jaffrey Sports Club Ground,c R N ten Doeschate b W F Stelling,58,68,85.29,,275,27.50,62.93
11,04/02/2007,Kenya,Gymkhana Club Ground,b H A Varaiya,58,69,84.06,,333,30.27,65.81
12,07/02/2007,Kenya,Gymkhana Club Ground,c T Mishra b P J Ongondo,24,47,51.06,,357,29.75,64.56
13,14/03/2007,Australia,Warner Park,b G D McGrath,9,25,36.00,,366,28.15,63.32
14,20/03/2007,South Africa,Warner Park,c G C Smith b C K Langeveldt,24,44,54.55,,390,27.86,62.70
15,12/07/2007,West Indies,Castle Avenue,c †D Ramdin b D B Powell,8,22,36.36,,398,26.53,61.80
16,13/07/2007,Netherlands,Civil Service Cricket Club,c A F Buurman b R N ten Doeschate,19,40,47.50,,417,26.06,60.96
17,15/07/2007,Ireland,Civil Service Cricket Club,c & b D Langford-Smith,7,15,46.67,,424,24.94,60.66
18,16/08/2007,India,Titwood,c †M S Dhoni b R P Singh,6,28,21.43,,430,23.89,59.15
19,02/07/2008,Ireland,Mannofield Park,st G C Wilson b A R White,0,3,0.00,,430,22.63,58.90
20,29/07/2008,Netherlands,Castle Avenue,lbw b P M Seelaar,0,2,0.00,,430,21.50,58.74
21,31/07/2008,Ireland,Castle Avenue,lbw b P Connell,14,22,63.64,,444,21.14,58.89
22,12/08/2008,Kenya,Cambusdoon New Ground,did not bat,-,-,-,,444,21.14,58.89
23,07/07/2009,Canada,Mannofield Park,c Khurram Chohan b U Bhatti,101,108,93.52,,545,24.77,63.23
24,08/07/2009,Canada,Mannofield Park,run out,0,0,-,,545,23.70,63.23
25,22/08/2009,Ireland,Mannofield Park,c K J O'Brien b D T Johnston,3,16,18.75,,548,22.83,62.41
26,28/08/2009,Australia,Grange Cricket Club,b D P Nannes,24,28,85.71,,572,22.88,63.13
27,05/07/2010,Ireland,Sportpark Westvliet,c N G Jones b A R Cusack,8,44,18.18,,580,22.31,61.05
28,07/07/2010,Kenya,Hazelaarweg,b T M Odoyo,50,92,54.35,,630,23.33,60.46
29,09/07/2010,Afghanistan,Hazelaarweg,c Asghar Afghan b Hamid Hassan,46,99,46.46,,676,24.14,59.25
30,10/07/2010,Ireland,VRA Ground,c A R White b N G Jones,98,112,87.50,,774,26.69,61.77
31,16/08/2010,Afghanistan,Cambusdoon New Ground,b Samiullah Shinwari,55,80,68.75,,829,27.63,62.19
32,17/08/2010,Afghanistan,Cambusdoon New Ground,not out,55*,100,55.00,,884,29.47,61.69
33,28/06/2011,Netherlands,Mannofield Park,c N Kruger b P W Borren,33,51,64.71,,917,29.58,61.79
34,29/06/2011,Netherlands,Mannofield Park,c †W Barresi b Mudassar Bukhari,0,2,0.00,,917,28.66,61.71
35,12/07/2011,Ireland,Grange Cricket Club,lbw b G H Dockrell,54,60,90.00,,971,29.42,62.81
36,13/07/2011,Sri Lanka,Grange Cricket Club,c D P M D Jayawardene b S L Malinga,3,13,23.08,,974,28.65,62.48
No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,No. of Innings Played = 35,,
