0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Canada,7,7,0,0,3,1,71,195,27.86,84.78,2,0
India,3,3,0,0,0,0,24,44,14.67,44.90,1,0
Ireland,2,2,0,0,0,1,4,4,2.00,20.00,3,0
New Zealand,2,2,0,0,1,1,54,54,27.00,70.13,1,0
Scotland,1,1,0,0,1,0,53,53,53.00,70.67,0,0
Sri Lanka,2,2,0,0,0,0,8,9,4.50,34.62,0,0
United Arab Emirates,2,2,0,0,1,0,72,96,48.00,62.75,0,0
,,,,,,,,,,,,
