0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
AMI Stadium,1,1,0,0,0,0,17,17,17.00,25.00,0,0
Basin Reserve,1,1,0,0,1,0,70,70,70.00,59.32,0,0
Eden Park,1,1,0,0,0,0,5,5,5.00,45.45,0,0
,,,,,,,,,,,,
