0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,5.0,0,34,0,0,0/34,,,6.80
Castle Avenue,20.0,2,116,4,0,3/65,29.00,30.00,5.80
"Cricket, Skating & Curling Club",20.0,1,117,7,0,3/25,16.71,17.14,5.85
Hagley Oval,10.0,0,68,5,1,5/68,13.60,12.00,6.80
Mahinda Rajapaksha International Cricket Stadium,8.0,0,62,0,0,0/62,,,7.75
Mannofield Park,20.0,1,93,3,0,2/56,31.00,40.00,4.65
Maple Leaf North - West Ground,16.0,2,54,4,1,4/26,13.50,24.00,3.38
R Premadasa Stadium,3.3,0,10,0,0,0/10,,,2.86
Sabina Park,10.0,2,47,0,0,0/47,,,4.70
Sharjah Cricket Stadium,20.0,3,82,8,2,4/39,10.25,15.00,4.10
Sportpark Westvliet,9.4,0,57,1,0,1/57,57.00,58.00,5.90
SuperSport Park,7.3,0,56,0,0,0/56,,,7.47
Vidarbha Cricket Association Stadium,10.0,0,44,2,0,2/44,22.00,30.00,4.40
VRA Ground,19.0,0,93,1,0,1/41,93.00,114.00,4.89
Wankhede Stadium,7.0,0,40,0,0,0/40,,,5.71
Willowmoore Park,12.0,1,56,1,0,1/13,56.00,72.00,4.67
Overall (16),197.4,12,1029,36,4,5/68,28.58,32.94,5.21
