0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,9.0,1,31,0,0,,,,3.44
AMI Stadium,4.0,0,21,0,0,0/21,,,5.25
Bellerive Oval,10.0,1,25,0,0,,,,2.50
Brisbane Cricket Ground,4.0,1,12,1,0,1/12,12.00,24.00,3.00
Eden Park,2.0,0,18,0,0,0/18,,,9.00
Kingsmead,3.0,0,16,0,0,0/16,,,5.33
Mangaung Oval,5.3,0,36,1,0,1/36,36.00,33.00,6.55
McLean Park,2.0,0,16,0,0,0/16,,,8.00
Melbourne Cricket Ground,14.0,0,73,0,0,,,,5.21
Nahar Singh Stadium,3.0,0,14,0,0,0/14,,,4.67
Nehru Stadium (Guwahati),10.0,0,43,1,0,1/43,43.00,60.00,4.30
Nehru Stadium (Indore),6.0,0,23,0,0,0/23,,,3.83
Punjab Cricket Association IS Bindra Stadium,12.0,0,78,2,0,2/65,39.00,36.00,6.50
R Premadasa Stadium,2.0,0,23,0,0,,,,11.50
Sydney Cricket Ground,20.0,0,108,4,0,2/22,27.00,30.00,5.40
Vidarbha Cricket Association Ground,3.0,0,10,0,0,0/10,,,3.33
WACA Ground,25.0,0,88,3,0,2/30,29.33,50.00,3.52
Overall (17),134.3,3,635,12,0,2/22,52.92,67.25,4.72
