0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Opening,5,0,1,0,0,110,172,34.40,77.13,1,0
3,12,0,0,2,2,93,292,24.33,69.36,5,0
4,1,0,0,0,0,17,17,17.00,68.00,0,0
5,20,0,0,4,1,74,550,27.50,74.53,4,0
6,10,4,0,1,0,52,184,30.67,88.04,1,0
7,2,1,0,0,0,13*,21,21.00,91.30,0,0
8,1,0,0,0,0,1,1,1.00,25.00,0,0
Overall,51,5,1,7,3,110,1237,26.89,75.29,12,0
