0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,07/10/2016,Bangladesh,Shere Bangla National Stadium,did not bat,-,-,-,,0,,
2,09/10/2016,Bangladesh,Shere Bangla National Stadium,c Nasir Hossain b Mashrafe Mortaza,28,22,127.27,,28,28.00,127.27
3,12/10/2016,Bangladesh,Zahur Ahmed Chowdhury Stadium,did not bat,-,-,-,,28,28.00,127.27
4,15/01/2017,India,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,28,28.00,127.27
5,19/01/2017,India,Barabati Stadium,did not bat,-,-,-,,28,28.00,127.27
6,22/01/2017,India,Eden Gardens,did not bat,-,-,-,,28,28.00,127.27
7,05/05/2017,Ireland,County Ground (Bristol),did not bat,-,-,-,,28,28.00,127.27
8,07/05/2017,Ireland,Lord's,did not bat,-,-,-,,28,28.00,127.27
9,27/05/2017,South Africa,The Rose Bowl,did not bat,-,-,-,,28,28.00,127.27
10,29/05/2017,South Africa,Lord's,b K A Maharaj,7,9,77.78,,35,17.50,112.90
11,01/06/2017,Bangladesh,Kennington Oval,did not bat,-,-,-,,35,17.50,112.90
12,06/06/2017,New Zealand,Sophia Gardens,c T A Boult b T G Southee,0,1,0.00,,35,11.67,109.38
13,10/06/2017,Australia,Edgbaston,did not bat,-,-,-,,35,11.67,109.38
14,14/06/2017,Pakistan,Sophia Gardens,not out,2*,5,40.00,,37,12.33,100.00
15,27/09/2017,West Indies,Kennington Oval,did not bat,-,-,-,,37,12.33,100.00
16,29/09/2017,West Indies,The Rose Bowl,did not bat,-,-,-,,37,12.33,100.00
17,28/01/2018,Australia,Optus Stadium,b A J Tye,0,2,0.00,,37,9.25,94.87
18,24/06/2018,Australia,Old Trafford,not out,1*,10,10.00,,38,9.50,77.55
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
