0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,5.0,0,32,0,0,0/32,,,6.40
Dubai International Cricket Stadium,6.0,0,28,0,0,0/28,,,4.67
Hagley Oval,5.0,0,45,2,0,2/45,22.50,15.00,9.00
Kennington Oval,2.0,0,17,0,0,0/17,,,8.50
Mahinda Rajapaksha International Cricket Stadium,2.2,0,19,1,0,1/19,19.00,14.00,8.14
Pallekele International Cricket Stadium,29.0,0,121,2,0,1/22,60.50,87.00,4.17
R Premadasa Stadium,27.5,1,153,3,0,2/27,51.00,55.67,5.50
Rangiri Dambulla International Stadium,2.0,0,10,0,0,,,,5.00
Saxton Oval,7.0,0,44,1,0,1/33,44.00,42.00,6.29
Sharjah Cricket Stadium,5.0,0,34,0,0,,,,6.80
Sheikh Zayed Stadium,4.0,0,21,0,0,0/9,,,5.25
Sinhalese Sports Club Ground,5.0,1,23,0,0,0/23,,,4.60
Overall (12),100.1,2,547,9,0,2/27,60.78,66.78,5.46
