0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,5,4,1,0,0,0,17,21,7.00,38.18,0,0
Bellerive Oval,2,1,0,0,0,1,0,0,0.00,,0,0
Brisbane Cricket Ground,4,3,0,0,0,0,11,17,5.67,62.96,0,0
Melbourne Cricket Ground,2,1,0,0,0,0,9,9,9.00,37.50,0,0
Sydney Cricket Ground,8,4,1,0,0,1,17*,35,11.67,55.56,1,0
WACA Ground,3,1,1,0,0,0,3*,3,,60.00,1,0
,,,,,,,,,,,,
