0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bert Sutcliffe Oval,2.0,0,13,0,0,0/13,,,6.50
Brisbane Cricket Ground,9.0,0,45,0,0,0/45,,,5.00
Dubai International Cricket Stadium,18.0,3,72,2,0,1/34,36.00,54.00,4.00
Grange Cricket Club,13.4,1,72,0,0,0/20,,,5.27
Harare Sports Club,39.0,3,219,9,0,2/29,24.33,26.00,5.62
ICC Global Cricket Academy,78.0,5,349,12,0,3/42,29.08,39.00,4.47
Kinrara Academy Oval,10.0,1,36,0,0,0/36,,,3.60
McLean Park,2.0,0,23,0,0,0/23,,,11.50
Old Hararians Sports Club,27.3,0,147,1,0,1/66,147.00,165.00,5.35
Queens Sports Club,10.0,0,56,4,1,4/56,14.00,15.00,5.60
Saxton Oval,1.0,0,8,0,0,0/8,,,8.00
Sheikh Zayed Stadium,27.2,1,100,6,1,5/25,16.67,27.33,3.66
Overall (12),237.3,14,1140,34,2,5/25,33.53,41.91,4.80
