0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,01/02/2014,Scotland,Bert Sutcliffe Oval,,2.0,0/13,,,6.50,,
2.0,02/12/2014,Afghanistan,ICC Global Cricket Academy,Mohammad Nabi (lbw),10.0,2/33,,36.00,3.83,1,23.00
,,,,Samiullah Shinwari (c & b),,,,,,2,
3.0,04/12/2014,Afghanistan,ICC Global Cricket Academy,Asghar Afghan (b),10.0,3/42,,26.40,4.00,3,17.60
,,,,Samiullah Shinwari (lbw),,,,,,4,
,,,,Shafiqullah (st †Saqlain Haider),,,,,,5,
4.0,19/02/2015,Zimbabwe,Saxton Oval,,1.0,0/8,,27.60,4.17,,19.20
5.0,25/02/2015,Ireland,Brisbane Cricket Ground,,9.0,0/45,,38.40,4.41,,28.20
6.0,04/03/2015,Pakistan,McLean Park,,2.0,0/23,,40.80,4.82,,32.80
7.0,14/08/2016,Scotland,Grange Cricket Club,,10.0,0/52,,52.80,4.91,,43.20
8.0,16/08/2016,Scotland,Grange Cricket Club,,3.4,0/20,,57.20,4.95,,47.20
9.0,24/01/2017,Scotland,Dubai International Cricket Stadium,M H Cross (b),8.0,1/38,,55.67,4.92,6,45.67
10.0,26/01/2017,Hong Kong,Dubai International Cricket Stadium,C Carter (c Muhammad Usman),10.0,1/34,,56.29,4.69,7,44.00
11.0,02/03/2017,Ireland,ICC Global Cricket Academy,N J O'Brien (b),10.0,1/51,,56.75,4.74,8,44.88
12.0,04/03/2017,Ireland,ICC Global Cricket Academy,,8.0,0/32,,62.75,4.67,,48.88
13.0,31/03/2017,Papua New Guinea,Sheikh Zayed Stadium,,10.0,0/30,,70.25,4.49,,52.63
14.0,02/04/2017,Papua New Guinea,Sheikh Zayed Stadium,D Bau (lbw),9.0,1/45,,68.44,4.54,9,51.78
15.0,04/04/2017,Papua New Guinea,Sheikh Zayed Stadium,V V Morea (c Mohammed Qasim),8.2,5/25,,47.57,4.42,10,35.07
,,,,M D Dai (b),,,,,,11,
,,,,N Vanua (c Amjad Javed),,,,,,12,
,,,,S Bau (b),,,,,,13,
,,,,D Bau (c Mohammad Naveed),,,,,,14,
16.0,11/01/2018,Ireland,ICC Global Cricket Academy,N J O'Brien (c †Ghulam Shabber),10.0,1/32,,48.40,4.32,15,34.87
17.0,13/01/2018,Ireland,ICC Global Cricket Academy,K J O'Brien (c Rameez Shahzad),10.0,2/65,,46.24,4.49,16,34.59
,,,,N J O'Brien (b),,,,,,17,
18.0,21/01/2018,Scotland,ICC Global Cricket Academy,H G Munsey (lbw),10.0,1/34,,47.00,4.41,18,34.56
19.0,23/01/2018,Scotland,ICC Global Cricket Academy,K J Coetzer (c Imran Haider),10.0,2/60,,45.30,4.52,19,34.10
,,,,M H Cross (c & b),,,,,,20,
20.0,04/03/2018,Papua New Guinea,Harare Sports Club,M D Dai (c sub),4.0,1/11,,44.29,4.47,21,33.00
21.0,06/03/2018,West Indies,Old Hararians Sports Club,M N Samuels (c Chirag Suri),10.0,1/66,,45.00,4.60,22,34.50
22.0,12/03/2018,Ireland,Old Hararians Sports Club,,9.0,0/40,,47.45,4.59,,36.32
23.0,15/03/2018,Scotland,Queens Sports Club,C D Wallace (c Shaiman Anwar),10.0,4/56,,42.46,4.65,23,32.88
,,,,M H Cross (b),,,,,,24,
,,,,M A Leask (st †Mohammad Boota),,,,,,25,
,,,,H G Munsey (b),,,,,,26,
24.0,20/03/2018,Afghanistan,Old Hararians Sports Club,,8.3,0/41,,44.42,4.65,,34.46
25.0,22/03/2018,Zimbabwe,Harare Sports Club,S C Williams (c Amir Hayat),8.0,2/56,,42.96,4.75,27,34.00
,,,,Sikandar Raza (c Shaiman Anwar),,,,,,28,
26.0,30/08/2018,Nepal,Kinrara Academy Oval,,10.0,0/36,,45.11,4.69,,35.29
27.0,10/04/2019,Zimbabwe,Harare Sports Club,C R Ervine (c Muhammad Usman),4.0,1/18,,44.38,4.69,29,34.69
28.0,12/04/2019,Zimbabwe,Harare Sports Club,S C Williams (c Chirag Suri),7.0,2/38,,42.87,4.71,30,33.68
,,,,C R Ervine (b),,,,,,31,
29.0,13/04/2019,Zimbabwe,Harare Sports Club,C R Ervine (b),10.0,1/67,,43.41,4.80,32,34.72
30.0,16/04/2019,Zimbabwe,Harare Sports Club,S C Williams (b),6.0,2/29,,41.91,4.80,33,33.53
,,,,P J Moor (b),,,,,,34,
