0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,41,0,0,0/41,,,4.10
AMI Stadium,10.0,0,33,4,1,4/33,8.25,15.00,3.30
Antigua Recreation Ground,18.0,2,72,3,0,2/36,24.00,36.00,4.00
Boland Park,10.0,0,60,2,0,2/60,30.00,30.00,6.00
Buffalo Park,10.0,0,56,0,0,0/56,,,5.60
Castle Avenue,37.0,1,189,3,0,2/41,63.00,74.00,5.11
Civil Service Cricket Club,19.0,1,73,3,0,2/21,24.33,38.00,3.84
County Ground (Bristol),10.0,0,40,2,0,2/40,20.00,30.00,4.00
Diamond Oval,8.0,0,48,0,0,0/48,,,6.00
Dubai International Cricket Stadium,18.4,0,75,2,0,1/31,37.50,56.00,4.02
Eden Park,9.4,0,56,3,0,3/56,18.67,19.33,5.79
Edgbaston,29.0,0,170,1,0,1/41,170.00,174.00,5.86
Gaddafi Stadium,20.0,1,102,3,0,2/50,34.00,40.00,5.10
Gymkhana Club Ground,24.3,2,86,3,0,2/32,28.67,49.00,3.51
Hagley Oval,10.0,0,69,3,0,3/69,23.00,20.00,6.90
Harare Sports Club,70.0,1,302,8,0,2/46,37.75,52.50,4.31
Iqbal Stadium,5.0,0,29,1,0,1/29,29.00,30.00,5.80
Kennington Oval,28.0,0,159,3,0,2/47,53.00,56.00,5.68
Kensington Oval,24.0,0,101,2,0,1/38,50.50,72.00,4.21
Lord's,10.0,0,57,0,0,0/57,,,5.70
Manuka Oval,8.5,0,43,2,0,2/43,21.50,26.50,4.87
Marrara Cricket Ground,26.4,0,109,4,0,2/38,27.25,40.00,4.09
McLean Park,19.0,0,117,1,0,1/62,117.00,114.00,6.16
Melbourne Cricket Ground,20.0,0,113,1,0,1/58,113.00,120.00,5.65
Multan Cricket Stadium,9.0,1,34,1,0,1/34,34.00,54.00,3.78
National Stadium (Karachi),10.0,0,52,0,0,0/52,,,5.20
P Sara Oval,8.0,0,50,0,0,0/50,,,6.25
Providence Stadium,26.0,1,137,4,0,2/45,34.25,39.00,5.27
Punjab Cricket Association IS Bindra Stadium,2.0,0,23,0,0,0/23,,,11.50
Queen's Park Oval,23.0,0,105,3,0,2/12,35.00,46.00,4.57
Queens Sports Club,80.0,5,401,10,0,2/26,40.10,48.00,5.01
Queenstown Events Centre,1.0,0,16,0,0,0/16,,,16.00
R Premadasa Stadium,8.0,0,43,1,0,1/43,43.00,48.00,5.38
Rangiri Dambulla International Stadium,48.0,0,263,6,0,2/49,43.83,48.00,5.48
Sawai Mansingh Stadium,15.0,1,30,3,0,3/18,10.00,30.00,2.00
Saxton Oval,28.0,0,146,3,0,2/45,48.67,56.00,5.21
Seddon Park,8.5,1,55,4,1,4/55,13.75,13.25,6.23
Senwes Park,10.0,0,48,2,0,2/48,24.00,30.00,4.80
Shaheed Chandu Stadium,20.0,0,84,2,0,2/44,42.00,60.00,4.20
Sheikh Abu Naser Stadium,10.0,2,30,2,0,2/30,15.00,30.00,3.00
Sheikh Zayed Stadium,19.0,1,97,5,1,4/42,19.40,22.80,5.11
Shere Bangla National Stadium,689.3,47,2818,113,4,5/47,24.94,36.61,4.09
Sinhalese Sports Club Ground,8.0,0,41,0,0,0/41,,,5.13
Sir Vivian Richards Stadium,3.5,0,47,0,0,0/14,,,12.26
Sophia Gardens,20.0,0,123,0,0,0/52,,,6.15
Sylhet Stadium,9.0,0,40,2,0,2/40,20.00,27.00,4.44
The Cooper Associates County Ground,8.0,0,54,2,0,2/54,27.00,24.00,6.75
The Rose Bowl,10.0,1,29,5,1,5/29,5.80,12.00,2.90
The Village,19.0,1,65,2,0,1/27,32.50,57.00,3.42
Titwood,5.0,0,36,2,0,2/36,18.00,15.00,7.20
Trent Bridge,16.0,0,85,2,0,2/35,42.50,48.00,5.31
University Oval,3.0,0,13,0,0,0/13,,,4.33
Warner Park,19.4,2,73,0,0,0/28,,,3.71
Willowmoore Park,10.0,0,67,0,0,0/67,,,6.70
Windsor Park,18.0,2,68,2,0,1/26,34.00,54.00,3.78
Zahur Ahmed Chowdhury Stadium,132.4,10,484,30,2,4/16,16.13,26.53,3.65
Overall (56),1752.5,83,7857,260,10,5/29,30.22,40.45,4.48
