0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
India,5,5,0,0,0,2,29,32,6.40,49.23,1,0
New Zealand,7,7,0,0,2,0,74,205,29.29,83.00,6,2
Pakistan,2,2,0,0,0,0,23,25,12.50,71.43,0,0
South Africa,6,5,0,0,1,1,68,92,18.40,80.70,0,0
Sri Lanka,5,5,0,0,0,0,28,93,18.60,54.39,1,0
United Arab Emirates,6,6,0,0,1,1,50,198,33.00,88.00,6,0
West Indies,5,5,0,0,0,0,30,86,17.20,61.43,1,0
Zimbabwe,1,1,0,0,0,0,1,1,1.00,33.33,1,1
,,,,,,,,,,,,
