0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,9.0,0,53,1,0,1/20,53.00,54.00,5.89
County Ground (Bristol),2.0,0,19,0,0,0/19,,,9.50
Dubai International Cricket Stadium,13.0,0,61,0,0,,,,4.69
Hagley Oval,9.0,0,62,2,0,2/62,31.00,27.00,6.89
McLean Park,9.0,0,65,0,0,0/18,,,7.22
Seddon Park,6.0,0,29,1,0,1/29,29.00,36.00,4.83
Sharjah Cricket Stadium,20.0,0,111,6,0,3/45,18.50,20.00,5.55
Sheikh Zayed Stadium,29.0,0,150,1,0,1/35,150.00,174.00,5.17
Shere Bangla National Stadium,3.0,0,31,0,0,,,,10.33
The Rose Bowl,3.0,0,16,0,0,0/16,,,5.33
Westpac Stadium,4.0,0,16,0,0,0/16,,,4.00
Overall (11),107.0,0,613,11,0,3/45,55.73,58.36,5.73
