0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,16/01/2018,Ireland,ICC Global Cricket Academy,b W B Rankin,87,135,64.44,,87,87.00,64.44
2,18/01/2018,Ireland,ICC Global Cricket Academy,c sub b B J McCarthy,74,94,78.72,,161,80.50,70.31
3,21/01/2018,United Arab Emirates,ICC Global Cricket Academy,lbw b Mohammad Naveed,15,21,71.43,,176,58.67,70.40
4,23/01/2018,United Arab Emirates,ICC Global Cricket Academy,b Zahoor Khan,4,7,57.14,,180,45.00,70.04
5,21/03/2018,West Indies,Harare Sports Club,c R Powell b K A J Roach,14,14,100.00,,194,38.80,71.59
No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,,
