0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,29/01/1999,England,WACA Ground,c G A Hick b A D Mullally,0,1,0.00,,0,0.00,0.00
2,31/01/1999,Australia,WACA Ground,b G D McGrath,3,7,42.86,,3,1.50,37.50
3,08/01/2006,New Zealand,McLean Park,did not bat,-,-,-,,3,1.50,37.50
4,13/01/2006,Australia,Etihad Stadium,did not bat,-,-,-,,3,1.50,37.50
5,17/01/2006,South Africa,Brisbane Cricket Ground,did not bat,-,-,-,,3,1.50,37.50
6,22/01/2006,Australia,Sydney Cricket Ground,did not bat,-,-,-,,3,1.50,37.50
7,24/01/2006,South Africa,Adelaide Oval,did not bat,-,-,-,,3,1.50,37.50
8,07/02/2006,South Africa,Bellerive Oval,not out,1*,1,100.00,,4,2.00,44.44
9,10/02/2006,Australia,Adelaide Oval,did not bat,-,-,-,,4,2.00,44.44
10,12/02/2006,Australia,Sydney Cricket Ground,c R T Ponting b N W Bracken,0,2,0.00,,4,1.33,36.36
11,14/02/2006,Australia,Brisbane Cricket Ground,did not bat,-,-,-,,4,1.33,36.36
12,20/02/2006,Bangladesh,Shaheed Chandu Stadium,did not bat,-,-,-,,4,1.33,36.36
13,22/02/2006,Bangladesh,Shaheed Chandu Stadium,not out,4*,4,100.00,,8,2.67,53.33
14,25/02/2006,Bangladesh,Zahur Ahmed Chowdhury Stadium,did not bat,-,-,-,,8,2.67,53.33
15,20/06/2006,England,Kennington Oval,did not bat,-,-,-,,8,2.67,53.33
16,06/07/2006,Netherlands,VRA Ground,did not bat,-,-,-,,8,2.67,53.33
17,10/10/2006,Zimbabwe,Sardar Patel Stadium,did not bat,-,-,-,,8,2.67,53.33
18,02/01/2007,New Zealand,AMI Stadium,c J E C Franklin b D L Vettori,0,2,0.00,,8,2.00,47.06
19,20/05/2007,Pakistan,Sheikh Zayed Stadium,b Umar Gul,0,1,0.00,,8,1.60,44.44
No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,,
