0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,25/11/1981,England,Sardar Vallabhai Patel Stadium,,10.0,0/24,,,2.40,,
2.0,20/12/1981,England,Gandhi Stadium,,7.0,0/53,,,4.53,,
3.0,27/01/1982,England,Barabati Stadium,C J Tavare (c S Madan Lal),10.0,1/34,,162.00,4.11,1,111.00
4.0,02/06/1982,England,Headingley,,11.0,0/37,,228.00,3.89,,148.00
5.0,04/06/1982,England,Kennington Oval,,8.0,0/53,,276.00,4.37,,201.00
6.0,03/12/1982,Pakistan,Jinnah Stadium (Gujwranwala),,6.0,0/41,,312.00,4.65,,242.00
7.0,17/12/1982,Pakistan,Ibn-e-Qasim Bagh Stadium,,4.0,0/31,,336.00,4.88,,273.00
8.0,31/12/1982,Pakistan,Gaddafi Stadium,Mudassar Nazar (c & b),7.0,1/39,,189.00,4.95,2,156.00
9.0,29/03/1983,West Indies,Albion Sports Complex,S F A Bacchus (c Yashpal Sharma),8.0,3/48,,85.20,5.07,3,72.00
,,,,H A Gomes (c Kapil Dev),,,,,,4,
,,,,M D Marshall (c B S Sandhu),,,,,,5,
10.0,07/04/1983,West Indies,Queen's Park (Old),C G Greenidge (c B S Sandhu),5.0,1/10,,76.00,4.87,6,61.67
11.0,09/06/1983,West Indies,Old Trafford,J Garner (st †S M H Kirmani),5.1,3/26,,54.11,4.88,7,44.00
,,,,M A Holding (b),,,,,,8,
,,,,M D Marshall (st †S M H Kirmani),,,,,,9,
12.0,11/06/1983,Zimbabwe,Grace Road,R D Brown (c †S M H Kirmani),12.0,1/38,,55.90,4.66,10,43.40
13.0,13/06/1983,Australia,Trent Bridge,,2.0,0/16,,57.10,4.73,,45.00
14.0,18/06/1983,Zimbabwe,Nevill Ground,,1.0,0/7,,57.70,4.75,,45.70
15.0,09/11/1983,West Indies,Moti Bagh Stadium,I V A Richards (c A D Gaekwad),10.0,1/23,,57.91,4.52,11,43.64
16.0,01/12/1983,West Indies,Nehru Stadium (Indore),D L Haynes (st †S M H Kirmani),8.0,1/53,,57.08,4.67,12,44.42
17.0,07/12/1983,West Indies,Keenan Stadium,C G Greenidge (b),7.0,1/77,,55.92,5.03,13,46.92
18.0,17/12/1983,West Indies,Nehru Stadium (Guwahati),I V A Richards (c †S M H Kirmani),9.0,2/19,,52.07,4.83,14,41.93
,,,,R B Richardson (st †S M H Kirmani),,,,,,15,
19.0,08/04/1984,Sri Lanka,Sharjah Cricket Stadium,J R Ratnayeke (b),7.0,1/13,,51.44,4.68,16,40.13
20.0,13/04/1984,Pakistan,Sharjah Cricket Stadium,A Dalpat (st †S C Khanna),10.0,3/40,,46.47,4.63,17,35.89
