0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,17.0,1,51,1,0,1/24,51.00,102.00,3.00
New Zealand,17.0,0,102,2,0,2/51,51.00,51.00,6.00
Sri Lanka,21.0,2,75,5,0,2/18,15.00,25.20,3.57
Overall (3),55.0,3,228,8,0,2/18,28.50,41.25,4.15
