0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,26/07/1997,Sri Lanka,R Premadasa Stadium,,2.0,0/6,,,3.00,,
2.0,28/05/1998,Kenya,Captain Roop Singh Stadium,,6.0,0/29,,,4.38,,
3.0,31/10/1998,West Indies,Bangabandhu National Stadium,,6.0,0/36,,,5.07,,
4.0,24/03/1999,Pakistan,Sawai Mansingh Stadium,Saeed Anwar (c †N R Mongia),4.0,1/21,,108.00,5.11,1,92.00
5.0,26/09/1999,South Africa,Gymkhana Club Ground,,1.0,0/10,,114.00,5.37,,102.00
6.0,09/03/2000,South Africa,Nehru Stadium (Kochi),G Kirsten (c A Jadeja),9.0,2/43,,56.00,5.18,2,48.33
,,,,L Klusener (c & b),,,,,,3,
7.0,12/03/2000,South Africa,Keenan Stadium,,1.0,0/9,,58.00,5.31,,51.33
8.0,15/03/2000,South Africa,Nahar Singh Stadium,S M Pollock (b),2.0,1/16,,46.50,5.48,4,42.50
