0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,10.0,1,52,3,0,3/52,17.33,20.00,5.20
Australia,19.0,0,88,3,0,2/32,29.33,38.00,4.63
Bangladesh,8.5,2,29,3,0,3/29,9.67,17.67,3.28
India,10.0,0,45,0,0,0/45,,,4.50
Ireland,8.0,0,40,1,0,1/40,40.00,48.00,5.00
New Zealand,17.0,1,59,2,0,1/17,29.50,51.00,3.47
Pakistan,24.0,2,147,2,0,1/6,73.50,72.00,6.13
South Africa,7.0,1,27,3,0,3/27,9.00,14.00,3.86
Sri Lanka,10.0,2,52,3,0,3/52,17.33,20.00,5.20
West Indies,9.0,1,30,3,0,3/30,10.00,18.00,3.33
Overall (10),122.5,10,569,23,0,3/27,24.74,32.04,4.63
