0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,62.3,3,397,12,0,3/68,33.08,31.25,6.35
Second,13.0,0,91,2,0,2/54,45.50,39.00,7.00
Overall,75.3,3,488,14,0,3/68,34.86,32.36,6.46
