0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,30.0,3,108,3,0,2/27,36.00,60.00,3.60
Second,38.0,3,167,1,0,1/23,167.00,228.00,4.39
Overall,68.0,6,275,4,0,2/27,68.75,102.00,4.04
