0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,09/03/1975,England,Basin Reserve,c †R W Taylor b P Lever,5,11,45.45,,5,5.00,45.45
2,07/06/1975,East Africa,Edgbaston,c & b P G Nana,14,37,37.84,,19,9.50,39.58
3,11/06/1975,England,Trent Bridge,c C M Old b D L Underwood,55,85,64.71,,74,24.67,55.64
4,14/06/1975,India,Old Trafford,c †F M Engineer b B S Bedi,17,34,50.00,,91,22.75,54.49
5,18/06/1975,West Indies,Kennington Oval,lbw b B D Julien,5,26,19.23,,96,19.20,49.74
6,16/10/1976,Pakistan,Jinnah Stadium (Sialkot),b Intikhab Alam,15,35,42.86,,111,18.50,48.68
7,13/06/1979,India,Headingley,did not bat,-,-,-,,111,18.50,48.68
8,16/06/1979,West Indies,Trent Bridge,c †D L Murray b J Garner,11,41,26.83,,122,17.43,45.35
9,09/01/1983,Australia,Melbourne Cricket Ground,c †R W Marsh b J R Thomson,10,24,41.67,,132,16.50,45.05
10,13/01/1983,England,Melbourne Cricket Ground,c D W Randall b I T Botham,11,14,78.57,,143,15.89,46.58
11,05/02/1983,England,WACA Ground,did not bat,-,-,-,,143,15.89,46.58
12,06/02/1983,Australia,WACA Ground,not out,25*,53,47.17,,168,18.67,46.67
13,09/02/1983,Australia,Sydney Cricket Ground,b D K Lillee,35,49,71.43,,203,20.30,49.63
14,13/02/1983,Australia,Melbourne Cricket Ground,b D K Lillee,2,6,33.33,,205,18.64,49.40
15,19/02/1983,England,Eden Park,did not bat,-,-,-,,205,18.64,49.40
16,23/02/1983,England,Basin Reserve,b I T Botham,8,9,88.89,,213,17.75,50.24
17,26/02/1983,England,AMI Stadium,not out,24*,30,80.00,,237,19.75,52.20
18,17/03/1983,Australia,Sydney Cricket Ground,not out,15*,18,83.33,,252,21.00,53.39
No. of Innings Played = 15,No. of Innings Played = 15,No. of Innings Played = 15,No. of Innings Played = 15,No. of Innings Played = 15,No. of Innings Played = 15,No. of Innings Played = 15,No. of Innings Played = 15,No. of Innings Played = 15,No. of Innings Played = 15,,
