0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Gaddafi Stadium,4,2,0,0,1,0,57,58,29.00,84.06,5,1
R Premadasa Stadium,4,1,1,0,0,0,37*,37,,75.51,3,3
Sinhalese Sports Club Ground,3,3,2,0,1,0,50,66,66.00,88.00,1,2
Overall (3),11,6,3,0,2,0,57,161,53.67,83.42,9,6
