0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Hazelaarweg,1,1,0,0,0,0,4,4,4.00,23.53,0,0
Sportpark Thurlede,2,2,0,0,0,0,33,55,27.50,63.95,1,0
Sportpark Westvliet,1,1,1,0,0,0,2*,2,,40.00,2,0
,,,,,,,,,,,,
