0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,06/06/1977,Australia,Kennington Oval,c †R D Robinson b L S Pascoe,4,4,100.00,,4,4.00,100.00
2,23/12/1977,Pakistan,Zafar Ali (Sahiwal) Stadium,not out,0*,1,0.00,,4,4.00,80.00
3,30/12/1977,Pakistan,Jinnah Stadium (Sialkot),c Sikander Bakht b M Iqbal Qasim,16,34,47.06,,20,10.00,51.28
4,24/05/1978,Pakistan,Old Trafford,b Sikander Bakht,0,4,0.00,,20,6.67,46.51
5,26/05/1978,Pakistan,Kennington Oval,lbw b Sikander Bakht,0,3,0.00,,20,5.00,43.48
6,15/07/1978,New Zealand,North Marine Road Ground,c †G N Edwards b R J Hadlee,2,15,13.33,,22,4.40,36.07
7,17/07/1978,New Zealand,Old Trafford,did not bat,-,-,-,,22,4.40,36.07
8,13/06/1979,Canada,Old Trafford,did not bat,-,-,-,,22,4.40,36.07
9,28/11/1979,West Indies,Sydney Cricket Ground,b A M E Roberts,4,6,66.67,,26,4.33,38.81
10,02/06/1982,India,Headingley,did not bat,-,-,-,,26,4.33,38.81
11,04/06/1982,India,Kennington Oval,run out,0,0,-,,26,3.71,38.81
12,17/07/1982,Pakistan,Trent Bridge,did not bat,-,-,-,,26,3.71,38.81
13,19/07/1982,Pakistan,Old Trafford,b Imran Khan,26,33,78.79,,52,6.50,52.00
14,11/01/1983,Australia,Sydney Cricket Ground,lbw b R M Hogg,2,15,13.33,,54,6.00,46.96
15,13/01/1983,New Zealand,Melbourne Cricket Ground,c G M Turner b E J Chatfield,2,8,25.00,,56,5.60,45.53
16,15/01/1983,New Zealand,Brisbane Cricket Ground,did not bat,-,-,-,,56,5.60,45.53
17,16/01/1983,Australia,Brisbane Cricket Ground,run out,4,5,80.00,,60,5.45,46.88
18,20/01/1983,New Zealand,Sydney Cricket Ground,did not bat,-,-,-,,60,5.45,46.88
19,23/01/1983,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,60,5.45,46.88
20,19/02/1983,New Zealand,Eden Park,lbw b J F M Morrison,3,17,17.65,,63,5.25,43.45
21,23/02/1983,New Zealand,Basin Reserve,b B L Cairns,46,48,95.83,,109,8.38,56.48
22,26/02/1983,New Zealand,AMI Stadium,c & b E J Chatfield,7,15,46.67,,116,8.29,55.77
23,31/05/1984,West Indies,Old Trafford,b I V A Richards,7,24,29.17,,123,8.20,53.02
24,02/06/1984,West Indies,Trent Bridge,not out,3*,6,50.00,,126,8.40,52.94
25,04/06/1984,West Indies,Lord's,b M A Holding,10,27,37.04,,136,8.50,51.32
No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,No. of Innings Played = 18,,
