0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/07/1973,New Zealand,St Helen's,did not bat,-,-,-,,0,,
2,05/09/1973,West Indies,Headingley,not out,1*,2,50.00,,1,,50.00
3,07/09/1973,West Indies,Kennington Oval,not out,1*,4,25.00,,2,,33.33
4,15/07/1974,India,Kennington Oval,did not bat,-,-,-,,2,,33.33
5,31/08/1974,Pakistan,Trent Bridge,did not bat,-,-,-,,2,,33.33
6,03/09/1974,Pakistan,Edgbaston,b Asif Iqbal,17,49,34.69,,19,19.00,34.55
7,01/01/1975,Australia,Melbourne Cricket Ground,not out,1*,2,50.00,,20,20.00,35.09
8,08/03/1975,New Zealand,Carisbrook,c J M Parker b R J Hadlee,2,10,20.00,,22,11.00,32.84
9,11/06/1975,New Zealand,Trent Bridge,did not bat,-,-,-,,22,11.00,32.84
10,14/06/1975,East Africa,Edgbaston,did not bat,-,-,-,,22,11.00,32.84
11,26/08/1976,West Indies,North Marine Road Ground,c B D Julien b A M E Roberts,14,16,87.50,,36,12.00,43.37
12,28/08/1976,West Indies,Lord's,c C G Greenidge b C H Lloyd,2,4,50.00,,38,9.50,43.68
13,30/08/1976,West Indies,Edgbaston,st D L Murray b I V A Richards,6,8,75.00,,44,8.80,46.32
14,02/06/1977,Australia,Old Trafford,not out,0*,5,0.00,,44,8.80,44.00
15,04/06/1977,Australia,Edgbaston,b G J Cosier,0,18,0.00,,44,7.33,37.29
16,06/06/1977,Australia,Kennington Oval,c L S Pascoe b G Dymock,5,9,55.56,,49,7.00,38.58
17,28/11/1979,West Indies,Sydney Cricket Ground,did not bat,-,-,-,,49,7.00,38.58
18,08/12/1979,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,49,7.00,38.58
19,11/12/1979,Australia,Sydney Cricket Ground,did not bat,-,-,-,,49,7.00,38.58
20,23/12/1979,West Indies,Brisbane Cricket Ground,did not bat,-,-,-,,49,7.00,38.58
21,26/12/1979,Australia,Sydney Cricket Ground,did not bat,-,-,-,,49,7.00,38.58
22,25/11/1981,India,Sardar Vallabhai Patel Stadium,did not bat,-,-,-,,49,7.00,38.58
23,20/12/1981,India,Gandhi Stadium,did not bat,-,-,-,,49,7.00,38.58
24,27/01/1982,India,Barabati Stadium,did not bat,-,-,-,,49,7.00,38.58
25,13/02/1982,Sri Lanka,Sinhalese Sports Club Ground,b A L F De Mel,4,5,80.00,,53,6.63,40.15
26,14/02/1982,Sri Lanka,Sinhalese Sports Club Ground,run out,0,1,0.00,,53,5.89,39.85
No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,,
