0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,1,38,2,0,2/38,19.00,30.00,3.80
Bangabandhu National Stadium,20.1,1,68,4,0,3/32,17.00,30.25,3.37
Bellerive Oval,10.0,0,50,3,0,3/50,16.67,20.00,5.00
Brabourne Stadium,4.0,0,25,1,0,1/25,25.00,24.00,6.25
Brisbane Cricket Ground,19.5,1,101,3,0,3/43,33.67,39.67,5.09
Buffalo Park,19.4,2,66,5,0,3/23,13.20,23.60,3.36
Civil Service Cricket Club,26.0,1,121,2,0,2/40,60.50,78.00,4.65
Darren Sammy National Cricket Stadium,6.3,0,43,0,0,0/43,,,6.62
Eden Gardens,6.5,0,36,3,0,3/36,12.00,13.67,5.27
Edgbaston,7.0,0,28,1,0,1/28,28.00,42.00,4.00
Etihad Stadium,29.2,0,133,7,1,4/35,19.00,25.14,4.53
Gaddafi Stadium,19.0,1,105,1,0,1/53,105.00,114.00,5.53
Gymkhana Club Ground,3.0,0,23,0,0,,,,7.67
Iqbal Stadium,8.0,1,37,1,0,1/37,37.00,48.00,4.63
Kallang Ground,7.4,0,29,3,0,2/14,9.67,15.33,3.78
Kennington Oval,8.5,0,49,1,0,1/49,49.00,53.00,5.55
Kensington Oval,10.0,2,18,5,1,5/18,3.60,12.00,1.80
Kingsmead,37.5,4,185,5,0,2/52,37.00,45.40,4.89
Lord's,2.2,0,14,1,0,1/14,14.00,14.00,6.00
M Chinnaswamy Stadium,6.0,0,23,0,0,0/23,,,3.83
Mangaung Oval,29.0,2,119,4,0,2/15,29.75,43.50,4.10
National Cricket Stadium (Grenada),17.0,0,81,0,0,0/32,,,4.76
Newlands,30.1,1,133,5,0,3/45,26.60,36.20,4.41
Old Trafford,7.0,0,43,0,0,0/43,,,6.14
Providence Stadium,16.3,0,70,3,0,2/37,23.33,33.00,4.24
Queen's Park Oval,13.0,0,63,3,0,2/21,21.00,26.00,4.85
Rawalpindi Cricket Stadium,8.0,1,31,1,0,1/31,31.00,48.00,3.88
Senwes Park,13.0,0,53,0,0,0/24,,,4.08
Sinhalese Sports Club Ground,5.0,0,23,0,0,0/11,,,4.60
Sophia Gardens,6.0,2,19,2,0,2/19,9.50,18.00,3.17
St George's Park,19.0,1,74,5,1,4/35,14.80,22.80,3.89
St Lawrence Ground,9.0,0,38,3,0,3/38,12.67,18.00,4.22
SuperSport Park,31.5,2,131,9,1,4/23,14.56,21.22,4.12
Sydney Cricket Ground,10.0,0,69,1,0,1/69,69.00,60.00,6.90
The Rose Bowl,10.0,2,25,0,0,0/25,,,2.50
WACA Ground,9.0,0,48,0,0,0/48,,,5.33
Wanderers Stadium,31.2,2,161,5,0,3/29,32.20,37.60,5.14
Wankhede Stadium,4.0,0,19,0,0,0/19,,,4.75
Warner Park,26.0,3,123,6,0,3/48,20.50,26.00,4.73
Overall (39),556.5,30,2515,95,4,5/18,26.47,35.17,4.52
