0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,15.0,1,74,1,0,1/31,74.00,90.00,4.93
Second,8.0,1,27,0,0,0/9,,,3.38
Overall,23.0,2,101,1,0,1/31,101.00,138.00,4.39
