0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
England,32.0,0,141,3,0,2/48,47.00,64.00,4.41
India,14.4,0,67,3,0,2/27,22.33,29.33,4.57
New Zealand,13.0,1,43,1,0,1/30,43.00,78.00,3.31
West Indies,19.0,1,93,1,0,1/56,93.00,114.00,4.89
Overall (4),78.4,2,344,8,0,2/27,43.00,59.00,4.37
