0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Edgbaston,1,0,0,0,0,0,0,0,,,0,0
Headingley,3,2,0,0,2,0,53,104,52.00,52.26,4,0
Kennington Oval,1,1,0,0,0,0,17,17,17.00,85.00,1,0
Trent Bridge,2,2,1,0,1,0,61,85,85.00,89.47,0,0
,,,,,,,,,,,,
