0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Edgbaston,11.0,1,50,1,0,1/50,50.00,66.00,4.55
Headingley,11.0,0,62,2,0,2/62,31.00,33.00,5.64
Lord's,19.3,1,99,3,0,2/52,33.00,39.00,5.08
North Marine Road Ground,2.0,0,16,0,0,0/16,,,8.00
Old Trafford,10.0,1,33,3,0,3/33,11.00,20.00,3.30
Overall (5),53.3,3,260,9,0,3/33,28.89,35.67,4.86
