0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,24/08/1972,Australia,Old Trafford,G S Chappell (b),10.0,3/33,,20.00,3.30,1,11.00
,,,,I M Chappell (b),,,,,,2,
,,,,K D Walters (lbw),,,,,,3,
2.0,26/08/1972,Australia,Lord's,I M Chappell (c †A P E Knott),9.3,1/47,,29.25,4.10,4,20.00
3.0,28/08/1972,Australia,Edgbaston,K R Stackpole (b),11.0,1/50,,36.60,4.26,5,26.00
4.0,13/07/1974,India,Headingley,S Abid Ali (c & b),11.0,2/62,,35.57,4.63,6,27.43
,,,,G R Viswanath (b),,,,,,7,
5.0,26/08/1976,West Indies,North Marine Road Ground,,2.0,0/16,,37.29,4.78,,29.71
6.0,28/08/1976,West Indies,Lord's,C L King (c B Wood),10.0,2/52,,35.67,4.86,8,28.89
,,,,C H Lloyd (c G D Barlow),,,,,,9,
