0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,24/08/1972,Australia,Old Trafford,did not bat,-,-,-,,0,,
2,26/08/1972,Australia,Lord's,run out,9,10,90.00,,9,9.00,90.00
3,28/08/1972,Australia,Edgbaston,c †R W Marsh b K D Walters,0,2,0.00,,9,4.50,75.00
4,13/07/1974,India,Headingley,did not bat,-,-,-,,9,4.50,75.00
5,26/08/1976,West Indies,North Marine Road Ground,c †D L Murray b M A Holding,3,14,21.43,,12,4.00,46.15
6,28/08/1976,West Indies,Lord's,b A M E Roberts,9,20,45.00,,21,5.25,45.65
No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,No. of Innings Played = 4,,
