0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,26.0,0,171,1,0,1/58,171.00,156.00,6.58
Second,14.2,0,89,3,0,2/21,29.67,28.67,6.21
Overall,40.2,0,260,4,0,2/21,65.00,60.50,6.45
