0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,19/03/1993,Australia,Carisbrook,b P R Reiffel,0,4,0.00,,0,0.00,0.00
2,24/03/1993,Australia,Basin Reserve,c S R Waugh b S K Warne,15,23,65.22,,15,7.50,55.56
3,27/03/1993,Australia,Seddon Park,not out,44*,28,157.14,,59,29.50,107.27
4,28/03/1993,Australia,Eden Park,c A R Border b A I C Dodemaide,21,28,75.00,,80,26.67,96.39
5,22/02/2005,Australia,AMI Stadium,c R T Ponting b J N Gillespie,22,27,81.48,,102,25.50,92.73
6,01/03/2005,Australia,Basin Reserve,lbw b G D McGrath,1,2,50.00,,103,20.60,91.96
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
