0,1,2,3,4,5,6,7,8,9,10,11
Innings No,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
First,5,0,0,0,1,30,52,10.40,44.07,1,0
Second,1,0,0,0,0,3,3,3.00,60.00,1,0
Overall,6,0,0,0,1,30,55,9.17,44.72,2,0
